YMD,T0000,T0015,T0030,T0045,T0100,T0115,T0130,T0145,T0200,T0215,T0230,T0245,T0300,T0315,T0330,T0345,T0400,T0415,T0430,T0445,T0500,T0515,T0530,T0545,T0600,T0615,T0630,T0645,T0700,T0715,T0730,T0745,T0800,T0815,T0830,T0845,T0900,T0915,T0930,T0945,T1000,T1015,T1030,T1045,T1100,T1115,T1130,T1145,T1200,T1215,T1230,T1245,T1300,T1315,T1330,T1345,T1400,T1415,T1430,T1445,T1500,T1515,T1530,T1545,T1600,T1615,T1630,T1645,T1700,T1715,T1730,T1745,T1800,T1815,T1830,T1845,T1900,T1915,T1930,T1945,T2000,T2015,T2030,T2045,T2100,T2115,T2130,T2145,T2200,T2215,T2230,T2245,T2300,T2315,T2330,T2345
2009-01-22,2455.484224,2376.634624,2317.671712,2274.93136,2219.293792,2192.275936,2151.470752,2125.834816,2097.384448,2071.903168,2051.904256,2033.69632,2016.764704,1988.663488,1978.374016,1965.654304,1959.918688,1958.342176,1948.654624,1943.763712,1939.685344,1940.806816,1933.835968,1929.805312,1938.581632,1955.706592,1957.309408,1973.693824,2001.689728,2073.208,2184.32128,2314.364896,2546.003584,2729.13136,2804.6268159999995,2907.609568,2948.931712,2988.024544,3027.096928,3068.904256,3087.734176,3080.867968,3093.950752,3098.633632,3074.969248,3117.50176,3072.932992,2976.5214399999995,2717.555776,2573.73808,2556.389728,2554.893472,2574.066688,2602.628128,2702.22112,2784.243232,2804.370592,2789.62048,2795.17072,2785.7537919999995,2796.512032,2818.952512,2835.215104,2834.496256,2839.975456,2867.10928,2888.908288,2885.684896,2878.996768,2862.085696,2856.486496,2840.387968,2932.524544,3075.395104,3234.992704,3303.057376,3280.247968,3248.0392,3213.912544,3175.11808,3149.842624,3138.11008,3106.058848,3075.318688,3061.161952,3021.502624,2976.345184,2951.331712,2882.393152,2799.900832,2728.896736,2662.224544,2575.937728,2479.244032,2414.477536,2307.94096
2009-01-23,2223.292672,2155.983904,2094.467776,2038.92592,1979.38528,1928.805376,1905.74992,1886.04304,1860.173728,1846.012864,1832.153824,1809.541216,1806.047872,1794.46816,1784.92624,1757.7425919999998,1794.725344,1788.399424,1774.454656,1775.128,1770.51568,1773.783712,1767.366496,1768.10656,1767.00592,1804.578688,1813.577152,1821.538432,1836.646912,1885.11136,1957.400512,2057.288704,2236.270432,2378.093632,2462.9466879999995,2497.194976,2538.92224,2564.185216,2592.165184,2625.0208,2632.725856,2640.783232,2658.032704,2663.022592,2675.452,2689.54864,2677.722304,2601.234304,2473.233952,2343.652384,2312.9680000000003,2290.72144,2295.915616,2306.132992,2351.954944,2388.73936,2384.77024,2390.4592,2383.348288,2383.850752,2382.135136,2397.843424,2417.028928,2408.373472,2416.837216,2452.569568,2442.066976,2444.369248,2435.524864,2447.272384,2436.735136,2474.962624,2550.556288,2700.970912,2819.98048,2847.293344,2821.255264,2808.737728,2774.816896,2755.057408,2717.013664,2704.775104,2689.955776,2673.790048,2661.3305920000003,2627.994496,2596.3192,2560.306816,2540.575456,2481.413344,2407.31824,2334.776896,2258.322112,2164.729888,2103.377536,2028.467104
2009-01-24,1945.015552,1855.304128,1820.09152,1777.831552,1737.967456,1708.693408,1678.8958719999998,1651.631776,1632.5578239999998,1606.113664,1587.1472319999998,1573.246336,1559.731936,1540.875424,1535.107168,1520.611168,1516.21408,1508.160832,1507.904992,1501.0761280000002,1493.129728,1491.263488,1496.074048,1491.967456,1489.562272,1494.740224,1485.43984,1482.076096,1500.4455039999998,1527.4539519999998,1573.214368,1633.038208,1696.064992,1786.775584,1830.173728,1874.477536,1908.679168,1954.938208,1977.873472,2009.694304,2038.503712,2066.464096,2080.79632,2099.37088,2117.874304,2154.388288,2157.87136,2127.306208,2062.586656,2005.237888,1959.704896,1937.420992,1911.91696,1887.682144,1886.194336,1881.613504,1867.669408,1864.677184,1853.476768,1849.181632,1849.51696,1858.334368,1865.323072,1881.344032,1894.872544,1916.378848,1928.187808,1942.887616,1963.421248,2016.76912,2073.814624,2149.4343040000003,2218.994464,2351.045056,2435.92144,2449.642144,2429.685376,2408.0520639999995,2388.824896,2367.111712,2357.165536,2334.46,2326.304704,2315.085376,2298.123712,2274.500032,2249.318848,2225.377216,2193.231712,2126.713984,2064.255616,2001.889984,1940.475904,1858.540576,1801.142848,1737.719296
2009-01-25,1680.472096,1613.886016,1561.870912,1508.9655039999998,1477.068832,1443.321088,1417.0011519999998,1384.978048,1369.817248,1347.524608,1330.002208,1309.273792,1294.329664,1287.009376,1273.997152,1260.714784,1254.847648,1248.692992,1246.335424,1247.342176,1244.71408,1241.3394879999998,1240.32448,1238.1736,1242.613408,1243.3167999999998,1243.314784,1235.244736,1243.042816,1256.027776,1290.678976,1331.173504,1355.860672,1419.476128,1465.400992,1511.905312,1557.83344,1613.2307199999998,1652.052736,1705.419424,1743.526912,1771.3855359999998,1785.785632,1795.388512,1825.554016,1846.304416,1849.812544,1840.853344,1818.892192,1774.9744,1737.579808,1710.566848,1682.052736,1654.492,1638.554368,1642.244704,1636.445536,1639.85632,1639.0438719999995,1661.129536,1662.1513599999998,1690.659808,1706.7297279999998,1723.67056,1748.584768,1772.350624,1784.421856,1818.109024,1856.646208,1899.957088,1933.746592,1975.154944,2023.103872,2122.109248,2189.754976,2205.375616,2193.60064,2187.758368,2166.664576,2141.076448,2141.30032,2123.946688,2101.643392,2076.63184,2057.14432,2050.803808,2023.291552,2002.586176,1978.56304,1943.733664,1920.9304,1888.605856,1856.684128,1828.768768,1801.81168,1750.87312
2009-01-26,1729.68304,1677.28864,1620.571456,1568.187808,1509.762016,1442.6605120000002,1406.151616,1360.7368,1329.425824,1306.868608,1281.601792,1266.150112,1249.237024,1233.825952,1222.2687999999998,1212.638464,1203.696448,1198.847872,1187.1088,1187.894464,1183.339744,1192.491808,1187.4791679999998,1180.441408,1179.05056,1173.740032,1169.798848,1169.312704,1161.8488,1165.907968,1191.72928,1221.607168,1260.116416,1301.94592,1350.216352,1380.07504,1409.6628159999998,1434.1100800000002,1445.522752,1484.971936,1517.80912,1533.797248,1534.496128,1543.9323519999998,1553.52496,1587.1238079999998,1601.01856,1586.424928,1577.75104,1561.6192959999998,1531.170016,1500.822592,1469.013664,1439.694016,1427.935264,1400.15872,1393.693408,1389.172288,1379.874304,1381.642144,1375.952128,1407.9447039999998,1426.1134719999998,1452.7654719999998,1497.90832,1539.858784,1574.714368,1627.5712,1684.2426879999998,1758.735904,1842.027424,1902.151168,1947.687616,2040.923872,2087.497792,2089.53184,2083.887616,2074.888384,2045.435872,2011.936288,1997.988064,1986.877888,1966.442848,1951.535968,1927.594336,1919.353792,1896.294784,1858.752256,1814.137792,1791.107776,1744.486336,1690.107808,1652.823328,1608.261472,1574.467936,1534.6744
2009-01-27,1491.8018559999998,1446.854464,1410.688672,1381.931872,1342.3143039999998,1322.090272,1294.648192,1271.638048,1246.10176,1237.793824,1218.6098559999998,1207.034656,1197.175744,1184.824096,1177.7940159999998,1168.167712,1164.531712,1160.9741439999998,1156.364224,1159.399168,1153.393504,1155.662752,1159.3314879999998,1153.741312,1156.5692800000002,1156.853824,1156.089664,1151.860864,1142.85184,1147.319296,1184.835232,1219.49872,1239.012928,1292.865952,1348.021216,1393.5712959999998,1438.170016,1479.681952,1525.39648,1558.203712,1594.786336,1635.4949439999998,1668.826528,1682.459008,1705.227616,1740.792256,1754.080672,1735.071616,1712.6741439999998,1686.722752,1643.825056,1620.912928,1579.7099199999998,1556.671168,1531.216192,1516.05808,1502.228704,1497.05056,1491.8386239999998,1491.381568,1494.7307199999998,1515.498784,1541.019808,1562.15152,1601.0229759999995,1639.782304,1670.54128,1694.642272,1736.98096,1817.5984,1880.729056,1927.23904,1982.193184,2063.692,2135.896096,2162.553952,2157.381472,2145.298528,2127.226048,2108.179648,2091.531616,2077.597792,2072.188,2064.412576,2032.407136,2018.716288,2003.831488,1971.712768,1935.022912,1905.805696,1863.267616,1813.225216,1767.04192,1714.939936,1668.788224,1624.598848
2009-01-28,1573.634944,1523.4341439999998,1475.4167679999998,1434.637024,1393.2082239999995,1373.379424,1344.745024,1324.047712,1298.771008,1283.999296,1266.841792,1247.559808,1238.493088,1225.170016,1213.219744,1205.633152,1199.851552,1194.612064,1188.58624,1186.977184,1184.461696,1186.423168,1181.784928,1172.20096,1173.548992,1162.717024,1163.679328,1160.731648,1157.59696,1161.870304,1200.278272,1232.489824,1296.922432,1348.01104,1414.220992,1449.485536,1491.723712,1535.87152,1563.074944,1599.05872,1642.387552,1676.013184,1701.011968,1727.44,1757.792128,1792.9409919999998,1810.375264,1788.8018559999998,1760.2569279999998,1722.945952,1667.550112,1644.02848,1602.44512,1574.6632,1563.413728,1551.800896,1536.817024,1532.426752,1521.822592,1526.154688,1520.641312,1529.8421439999995,1546.141024,1557.842176,1597.575616,1624.16032,1659.956608,1684.46944,1723.823392,1786.542784,1851.46912,1917.624064,1992.871168,2129.714464,2204.004064,2238.939808,2225.381152,2211.91024,2182.533472,2162.313184,2148.213952,2129.574976,2125.856128,2097.560512,2088.205216,2090.047552,2058.8344,2025.912448,2009.994688,1967.830048,1914.667552,1871.617504,1813.935616,1767.325216,1724.022112,1663.225792
2009-01-29,1614.3592,1559.812,1515.447136,1472.797408,1436.935936,1414.068448,1386.804064,1361.4316479999998,1336.146976,1323.205216,1304.243392,1288.438528,1275.765664,1264.4594559999998,1254.32128,1247.254624,1241.4037119999998,1234.21984,1228.34944,1224.72688,1224.092224,1226.642848,1225.6367679999998,1220.46976,1217.543008,1218.8047359999998,1223.138368,1225.717024,1227.432256,1254.064096,1298.871712,1352.3062719999998,1449.633664,1546.369888,1614.1325439999998,1663.55056,1703.68384,1748.29936,1791.87808,1828.286176,1871.864032,1901.128768,1947.3784,1959.34528,1989.57376,2038.929088,2027.790016,1991.959744,1926.36928,1862.435872,1817.281888,1800.196192,1784.989696,1771.52896,1790.491168,1795.8544,1786.343104,1779.079936,1781.421856,1796.689696,1782.539008,1797.026176,1828.496896,1857.927808,1884.09568,1922.11408,1947.101248,1975.518208,2006.773408,2063.99152,2106.655744,2160.313312,2213.170432,2324.430112,2396.008288,2415.066208,2412.685984,2400.610048,2377.534816,2361.2296,2345.389888,2329.019968,2310.850048,2298.508288,2285.933632,2267.737696,2248.790752,2216.576896,2174.822944,2133.107968,2087.273728,2027.534656,1971.644704,1902.661792,1852.41472,1795.176832
2009-01-30,1738.794688,1693.988512,1648.2090879999998,1607.984896,1575.9447039999998,1551.70864,1523.238208,1502.072704,1476.405376,1455.493888,1438.98976,1425.738976,1405.483552,1398.952576,1395.037312,1383.66928,1379.5316799999998,1373.579968,1367.884096,1367.079616,1361.362624,1366.5655359999998,1360.44976,1357.821952,1368.314464,1368.9496,1375.3575039999998,1374.0585279999998,1382.404096,1415.1012159999998,1488.836416,1548.881056,1671.904384,1782.164896,1852.015264,1905.932128,1948.66624,1992.042208,2028.211168,2069.742112,2097.056128,2120.322112,2152.325344,2161.328608,2186.676256,2215.267648,2216.111872,2163.2923840000003,2061.447136,1974.017248,1935.080512,1911.063808,1910.79088,1901.94928,1948.36432,1968.967168,1962.603712,1963.229344,1959.050944,1964.787616,1966.778848,1973.992576,1997.309344,2004.19504,2033.000704,2057.163424,2071.904128,2073.304768,2079.201472,2103.496768,2114.445664,2150.10016,2225.804032,2366.148448,2526.5416,2591.780032,2571.8104,2566.10128,2546.359168,2517.265504,2508.143872,2481.756736,2469.904864,2456.513152,2438.015776,2417.002912,2399.418016,2362.415296,2333.176288,2272.301152,2215.808128,2154.024256,2080.935904,2015.354944,1951.227232,1897.603168
2009-01-31,1832.905024,1783.5905919999998,1746.35632,1697.122048,1665.7802559999998,1635.498688,1608.9812799999995,1588.547488,1563.546208,1546.311616,1527.628384,1515.907168,1505.271808,1497.692896,1485.078784,1472.837536,1466.34832,1459.793824,1452.300544,1451.065696,1448.2543359999995,1450.557088,1456.905952,1445.201632,1446.087616,1455.152512,1453.493152,1451.012128,1476.540064,1517.706976,1601.454976,1674.28864,1817.69104,1932.411616,2003.138368,2054.593024,2101.167808,2128.830112,2170.73008,2208.6808,2247.100672,2282.256928,2300.149888,2318.333824,2341.951072,2376.29824,2347.204864,2295.722944,2168.82832,2093.01904,2054.1284800000003,2031.632512,2024.31184,2037.414304,2104.837408,2130.944224,2138.209888,2132.744704,2144.197696,2132.667136,2132.2117120000003,2151.796096,2174.7686079999994,2187.023872,2217.059968,2239.227136,2241.454816,2253.233344,2247.666016,2273.683264,2263.06,2292.446848,2375.523904,2488.122304,2653.897696,2708.031712,2701.1176960000003,2683.25824,2671.530592,2662.7190399999995,2632.333312,2607.057856,2606.017696,2593.562272,2571.962752,2538.2296,2508.86944,2500.930432,2477.1985600000003,2406.004384,2352.17008,2273.879968,2201.986336,2143.551232,2076.169984,2019.750592
2009-02-01,1964.833792,1901.519296,1853.26192,1819.48864,1774.7634879999998,1749.0821439999995,1716.7785279999998,1699.154656,1672.641472,1656.463552,1638.456448,1622.98672,1608.164992,1594.981024,1581.376096,1572.53056,1559.155744,1545.662752,1549.01824,1553.51008,1551.477088,1548.766912,1545.857536,1540.7081919999998,1551.6707199999998,1559.87824,1551.4743039999998,1541.0107839999998,1551.008032,1586.185216,1655.552128,1747.892224,1880.636608,1995.42064,2085.3928960000003,2142.181312,2181.844096,2222.818048,2262.291712,2301.264544,2333.586016,2360.412352,2395.404544,2400.562624,2438.64832,2471.02,2461.15888,2403.605536,2267.036896,2177.283904,2136.990592,2126.144416,2114.645344,2115.623584,2157.342304,2199.378688,2203.362304,2212.817728,2219.927296,2220.141472,2235.619168,2259.087808,2283.559648,2290.59952,2331.822592,2358.609568,2367.784096,2384.7910719999995,2401.249888,2413.027648,2412.648928,2433.334816,2515.764064,2630.801152,2821.482592,2881.19824,2878.696288,2856.524224,2841.649888,2828.598208,2805.001984,2804.567776,2790.244384,2777.02912,2762.355904,2729.538016,2707.472224,2674.456768,2624.272864,2549.667328,2492.6870080000003,2406.003712,2336.424544,2255.71168,2187.326368,2119.553152
2009-02-02,2059.201888,1995.46624,1950.188128,1914.067936,1885.06816,1852.812064,1822.093024,1801.012864,1783.154656,1760.185984,1745.859808,1725.578464,1709.06176,1703.66896,1693.413952,1663.3787200000002,1651.34368,1653.576352,1670.018752,1670.44336,1655.670592,1668.1534719999995,1661.000512,1672.577632,1699.686688,1712.555392,1724.80624,1736.0019519999998,1748.963488,1867.903552,2026.433152,2200.2592,2558.875744,2907.814816,3063.9139840000003,3185.210752,3258.0720639999995,3351.384256,3410.342944,3479.777536,3518.436736,3564.453184,3594.447616,3631.541152,3646.241152,3676.981792,3643.514176,3511.596256,3185.704864,2966.707456,2912.98144,2900.642752,2982.027616,3058.364416,3265.985536,3448.603264,3499.338208,3527.12128,3535.776736,3539.550112,3572.825824,3595.469248,3627.564256,3649.836928,3678.074464,3727.383904,3738.126688,3734.759968,3665.781952,3598.5713920000003,3469.79008,3385.03888,3433.388608,3548.636896,3745.830112,3841.88176,3842.065696,3822.831712,3785.35072,3744.986368,3706.725664,3696.38944,3679.587616,3662.976928,3629.03824,3587.273152,3547.276768,3500.503744,3431.190112,3339.965536,3257.316256,3155.255104,3043.582144,2923.63984,2858.5014399999995,2771.708128
2009-02-03,2697.156928,2631.916768,2587.339648,2545.160512,2510.377696,2483.630752,2454.247168,2428.7408319999995,2405.0129919999995,2377.20112,2357.533792,2310.03136,2314.7185600000003,2281.261312,2267.588608,2262.497248,2258.1592,2236.832992,2228.967136,2221.765504,2219.355136,2213.422144,2203.506688,2222.240032,2229.172672,2255.576416,2272.536928,2268.399328,2318.292352,2426.311552,2601.642112,2833.66144,3248.752672,3573.304384,3741.462592,3829.427008,3882.634336,3951.58864,3970.74928,4024.613632,4048.606048,4084.713472,4110.423999999999,4112.455936,4141.938016,4155.154816,4094.448928,3932.714944,3550.5936639999995,3307.261312,3267.493312,3275.718688,3309.3957760000003,3443.861152,3706.874464,3932.436736,3994.527616,4030.055104,4043.34064,4053.631072,4070.95888,4087.690912,4123.926207999999,4134.914176,4167.116896,4181.624704,4182.714496,4154.931712,4084.68064,4020.254944,3849.233152,3727.512544,3769.467328,3891.848128,4124.737696,4258.74112,4266.494656,4252.917376,4229.908767999999,4193.484544,4129.734016,4094.14,4087.465984,4048.553152,4009.329568,3953.283232,3912.7888,3848.382592,3771.988288,3663.385504,3552.070432,3424.296928,3307.515616,3179.984416,3086.306368,2972.273344
2009-02-04,2892.90112,2804.096416,2740.95952,2704.665184,2659.625344,2632.91152,2609.88928,2582.975776,2564.473312,2545.484224,2513.874784,2483.28112,2469.453952,2430.926368,2419.083232,2404.928608,2399.788768,2390.912704,2382.523744,2371.236928,2366.7165760000003,2381.49808,2368.917376,2374.4071360000003,2387.188,2406.467008,2401.161472,2421.962464,2482.950112,2591.977408,2750.3416,3009.3739840000003,3498.172384,3893.53888,4081.147648,4184.807968,4260.305824,4317.444064,4359.889408,4406.627008,4430.871712,4454.777056,4500.526048,4528.34032,4532.130112,4548.7408,4467.485344,4290.191871999999,3828.09136,3509.929888,3449.762944,3423.12016,3504.577408,3610.303264,3914.107648,4160.027008,4249.968927999999,4316.692192,4333.214176,4361.702944,4371.452512,4405.906528,4423.337536,4454.162464,4479.430431999999,4503.827008,4507.544704,4479.6016,4392.714975999999,4297.657216,4095.06112,3930.21808,3952.293184,4062.055744,4312.68016,4452.616096,4484.9551360000005,4481.934016,4421.839840000001,4394.32144,4337.589088000001,4330.202944,4305.187168,4284.747808,4220.867488,4159.447168,4116.790912,4015.83808,3926.362624,3805.729408,3690.967648,3535.396768,3423.797536,3297.81808,3195.047296,3083.74816
2009-02-05,2980.165504,2905.951072,2858.279488,2806.517728,2769.769408,2749.673632,2721.947968,2676.814816,2675.80096,2657.4582399999995,2633.098048,2597.692,2590.316416,2577.195424,2555.865856,2555.256256,2549.656096,2532.4862080000003,2541.012352,2549.001952,2536.263904,2527.7973759999995,2527.448128,2529.842272,2532.410752,2566.248448,2577.68176,2610.256288,2669.420512,2785.442464,2970.664576,3226.788928,3780.314944,4169.641984,4326.071392,4463.133952,4531.953472,4551.7843840000005,4627.154656,4684.804384,4732.528288,4733.31856,4766.196256,4769.194816,4777.701279999999,4788.889888,4692.707008,4481.357056,3969.215104,3653.856256,3616.641952,3606.2608,3694.10992,3815.637568,4152.290272,4424.068768,4499.822944,4562.7784,4591.316896,4622.522464,4620.135616,4650.823264,4683.025983999999,4708.275136,4738.813792,4757.011072,4750.097536,4722.489568,4633.812352,4522.936576,4316.077216,4153.477215999999,4186.53904,4293.717856,4539.276256,4717.767328,4755.727167999999,4753.228768,4717.2090880000005,4650.594016,4611.132832,4579.824063999999,4557.790912,4510.287808,4449.123424,4380.625504000001,4298.25904,4188.059679999999,4101.067168,3975.03952,3865.105696,3725.157568,3587.142592,3446.13136,3323.545024,3212.705536
2009-02-06,3117.957088,3050.957248,3003.302272,2953.926688,2934.424576,2912.840512,2886.427936,2854.454464,2820.055936,2806.732672,2800.76992,2774.32912,2741.092864,2733.255136,2720.21824,2698.217248,2677.290112,2685.045184,2671.116448,2660.325856,2659.515616,2668.878016,2669.104864,2658.3088,2668.51936,2710.945216,2728.234144,2727.876256,2789.013664,2907.396736,3102.74176,3406.116736,3935.582464,4430.882464,4626.73888,4710.72064,4797.208768,5013.073312,5060.995935999999,5019.819039999999,5079.856575999999,5042.514496,5064.710752,5082.076096,5101.96048,5106.172192,4989.874336,4744.684864,4230.463264,3860.465536,3831.676096,3809.948608,3954.635776,4030.30048,4391.040639999999,4712.315296,4817.972992,4883.811232,4908.609088,4922.667328,4944.52288,4986.057856,5034.457216,5040.11968,5057.653312,5089.71904,5083.737856,5066.176576,4956.4384,4852.603743999999,4584.73888,4363.231552,4376.473312,4481.445184,4724.595616,4902.502143999999,4928.54032,4911.197536,4888.688128,4841.395936,4769.202304,4744.066528,4713.745024,4655.350431999999,4577.994495999999,4507.592032,4442.678559999999,4385.872192,4200.463744,4125.63904,4004.641792,3869.336896,3702.457696,3582.902464,3475.745536,3360.445696
